t_abs_s,force_N,state,block,trial_idx
187.767049,180.4795,lag,,4
187.775503,181.9032,lag,,4
187.784047,181.9032,lag,,4
187.792057,181.9032,lag,,4
187.800695,181.9032,lag,,4
187.808889,181.9032,lag,,4
187.8171,181.9032,lag,,4
187.825382,181.9032,lag,,4
187.852633,181.9032,lag,,4
187.855412,181.9032,lag,,4
187.857764,181.9032,lag,,4
187.860084,181.9032,lag,,4
187.867043,181.9032,lag,,4
187.875355,181.9032,lag,,4
187.883577,70.9634,reset,,4
187.892296,70.9634,reset,,4
187.900249,70.9634,reset,,4
187.908621,70.9634,reset,,4
187.917157,70.9634,reset,,4
187.925314,70.9634,reset,,4
187.933639,70.9634,reset,,4
187.941909,70.9634,reset,,4
187.950245,70.9634,reset,,4
187.95872,70.9634,reset,,4
187.966855,70.9634,reset,,4
187.97543,8.481,idle,,4
187.983624,8.481,idle,,4
187.992086,8.481,idle,,4
188.000191,8.481,idle,,4
188.008652,8.481,idle,,4
188.016798,8.481,idle,,4
188.025064,8.481,idle,,4
188.033651,8.481,idle,,4
188.041852,8.481,idle,,4
188.050112,8.481,idle,,4
188.058634,8.481,idle,,4
188.066691,8.481,idle,,4
188.07532,18.8893,idle,,4
188.083905,18.8893,idle,,4
188.091862,18.8893,idle,,4
188.100083,18.8893,idle,,4
188.10863,18.8893,idle,,4
188.116753,18.8893,idle,,4
188.125099,18.8893,idle,,4
188.133809,18.8893,idle,,4
188.142342,18.8893,idle,,4
188.150281,18.8893,idle,,4
188.158605,18.8893,idle,,4
188.166966,18.8893,idle,,4
188.175151,18.8893,idle,,4
188.183767,121.6138,pursuit,,4
188.191799,121.6138,pursuit,,4
188.200188,121.6138,pursuit,,4
188.208527,121.6138,pursuit,,4
188.216698,121.6138,pursuit,,4
188.225029,121.6138,pursuit,,4
188.233613,121.6138,pursuit,,4
188.241975,121.6138,pursuit,,4
188.25021,121.6138,pursuit,,4
188.258661,121.6138,pursuit,,4
188.266927,121.6138,pursuit,,4
188.275066,121.6138,pursuit,,4
188.284051,167.8946,lag,,5
188.292073,167.8946,lag,,5
188.300598,167.8946,lag,,5
188.309163,167.8946,lag,,5
188.316992,167.8946,lag,,5
188.32531,167.8946,lag,,5
188.333999,167.8946,lag,,5
188.342191,167.8946,lag,,5
188.35071,167.8946,lag,,5
188.359176,167.8946,lag,,5
188.367172,167.8946,lag,,5
188.375594,167.8946,lag,,5
188.383918,173.9661,lag,,5
188.392096,173.9661,lag,,5
188.400318,173.9661,lag,,5
188.408695,173.9661,lag,,5
188.417513,173.9661,lag,,5
188.425332,173.9661,lag,,5
188.434081,173.9661,lag,,5
188.442587,173.9661,lag,,5
188.450332,173.9661,lag,,5
188.458714,173.9661,lag,,5
188.467303,173.9661,lag,,5
188.475526,173.9661,lag,,5
188.484075,59.7041,reset,,5
188.49223,59.7041,reset,,5
188.500612,59.7041,reset,,5
188.508681,59.7041,reset,,5
188.5173,59.7041,reset,,5
188.525297,59.7041,reset,,5
188.552674,59.7041,reset,,5
188.55735,59.7041,reset,,5
188.56136,59.7041,reset,,5
188.566817,59.7041,reset,,5
188.575007,59.7041,reset,,5
188.5835,6.2226,idle,,5
188.591783,6.2226,idle,,5
188.600206,6.2226,idle,,5
188.608402,6.2226,idle,,5
188.616668,6.2226,idle,,5
188.625161,6.2226,idle,,5
188.633442,6.2226,idle,,5
188.642145,6.2226,idle,,5
188.650156,6.2226,idle,,5
188.658371,6.2226,idle,,5
188.66694,6.2226,idle,,5
188.675051,6.2226,idle,,5
188.683328,38.593,idle,,5
188.691665,38.593,idle,,5
188.700074,38.593,idle,,5
188.708297,38.593,idle,,5
188.716763,38.593,idle,,5
188.724925,38.593,idle,,5
188.73333,38.593,idle,,5
188.741692,38.593,idle,,5
188.750046,38.593,idle,,5
188.758368,38.593,idle,,5
188.766761,38.593,idle,,5
188.775002,38.593,idle,,5
188.784077,138.339,lag,,6
188.791964,138.339,lag,,6
188.800599,138.339,lag,,6
188.808567,138.339,lag,,6
188.817036,138.339,lag,,6
188.825869,138.339,lag,,6
188.833325,138.339,lag,,6
188.841901,138.339,lag,,6
188.850046,138.339,lag,,6
188.858263,138.339,lag,,6
188.8668,138.339,lag,,6
188.875481,138.339,lag,,6
188.883413,167.4364,lag,,6
188.891887,167.4364,lag,,6
188.900234,167.4364,lag,,6
188.90841,167.4364,lag,,6
188.917107,167.4364,lag,,6
188.9252,167.4364,lag,,6
188.933644,167.4364,lag,,6
188.942194,167.4364,lag,,6
188.9503,167.4364,lag,,6
188.958746,167.4364,lag,,6
188.966975,167.4364,lag,,6
188.975606,167.4364,lag,,6
188.983464,110.0763,reset,,6
188.991829,110.0763,reset,,6
189.000069,110.0763,reset,,6
189.008212,110.0763,reset,,6
189.016769,110.0763,reset,,6
189.025539,110.0763,reset,,6
189.052631,110.0763,reset,,6
189.057619,110.0763,reset,,6
189.061212,110.0763,reset,,6
189.066407,110.0763,reset,,6
189.075065,110.0763,reset,,6
189.083323,16.189,idle,,6
189.091695,16.189,idle,,6
189.100046,16.189,idle,,6
189.108398,16.189,idle,,6
189.116518,16.189,idle,,6
189.1249,16.189,idle,,6
189.133781,16.189,idle,,6
189.142003,16.189,idle,,6
189.150062,16.189,idle,,6
189.15824,16.189,idle,,6
189.166427,16.189,idle,,6
189.175068,16.189,idle,,6
189.183394,13.8815,idle,,6
189.191537,13.8815,idle,,6
189.19997,13.8815,idle,,6
189.20822,13.8815,idle,,6
189.216418,13.8815,idle,,6
189.22485,13.8815,idle,,6
189.233536,13.8815,idle,,6
189.241615,13.8815,idle,,6
189.249985,13.8815,idle,,6
189.258211,13.8815,idle,,6
189.266471,13.8815,idle,,6
189.274906,13.8815,idle,,6
189.283365,116.2132,pursuit,,6
189.291478,116.2132,pursuit,,6
189.299908,116.2132,pursuit,,6
189.308495,116.2132,pursuit,,6
189.316573,116.2132,pursuit,,6
189.324908,116.2132,pursuit,,6
189.333374,116.2132,pursuit,,6
189.341623,116.2132,pursuit,,6
189.349937,116.2132,pursuit,,6
189.358256,116.2132,pursuit,,6
189.366518,116.2132,pursuit,,6
189.374828,116.2132,pursuit,,6
189.383991,149.8438,lag,,7
189.391749,149.8438,lag,,7
189.400131,149.8438,lag,,7
189.408431,149.8438,lag,,7
189.416763,149.8438,lag,,7
189.42509,149.8438,lag,,7
189.433417,149.8438,lag,,7
189.441747,149.8438,lag,,7
189.450113,149.8438,lag,,7
189.458435,149.8438,lag,,7
189.466719,149.8438,lag,,7
189.475557,149.8438,lag,,7
189.483368,61.4225,reset,,7
189.491887,61.4225,reset,,7
189.500089,61.4225,reset,,7
189.50887,61.4225,reset,,7
189.516605,61.4225,reset,,7
189.525272,61.4225,reset,,7
189.533636,61.4225,reset,,7
189.541823,61.4225,reset,,7
189.550243,61.4225,reset,,7
189.558482,61.4225,reset,,7
189.56665,61.4225,reset,,7
189.574908,61.4225,reset,,7
189.583474,8.1373,idle,,7
189.591599,8.1373,idle,,7
189.600005,8.1373,idle,,7
189.60892,8.1373,idle,,7
189.616407,8.1373,idle,,7
189.624973,8.1373,idle,,7
189.633548,8.1373,idle,,7
189.662298,8.1373,idle,,7
189.666674,8.1373,idle,,7
189.670121,8.1373,idle,,7
189.674458,8.1373,idle,,7
189.683106,26.6791,idle,,7
189.691504,26.6791,idle,,7
189.699653,26.6791,idle,,7
189.708152,26.6791,idle,,7
189.716452,26.6791,idle,,7
189.724567,26.6791,idle,,7
189.732984,26.6791,idle,,7
189.741555,26.6791,idle,,7
189.749672,26.6791,idle,,7
189.758205,26.6791,idle,,7
189.766449,26.6791,idle,,7
189.774614,26.6791,idle,,7
189.783223,121.0082,pursuit,,7
189.791393,121.0082,pursuit,,7
189.79968,121.0082,pursuit,,7
189.808399,121.0082,pursuit,,7
189.81643,121.0082,pursuit,,7
189.824578,121.0082,pursuit,,7
189.833014,121.0082,pursuit,,7
189.841662,121.0082,pursuit,,7
189.849622,121.0082,pursuit,,7
189.858244,121.0082,pursuit,,7
189.8664,121.0082,pursuit,,7
189.874498,121.0082,pursuit,,7
189.883754,154.2624,lag,,8
189.891691,154.2624,lag,,8
189.89991,154.2624,lag,,8
189.908397,154.2624,lag,,8
189.916695,154.2624,lag,,8
189.924728,154.2624,lag,,8
189.933225,154.2624,lag,,8
189.941724,154.2624,lag,,8
189.950004,154.2624,lag,,8
189.958421,154.2624,lag,,8
189.967033,154.2624,lag,,8
189.974988,154.2624,lag,,8
189.98353,161.0539,lag,,8
189.991533,161.0539,lag,,8
190.000087,161.0539,lag,,8
190.008238,161.0539,lag,,8
190.016701,161.0539,lag,,8
190.024779,161.0539,lag,,8
190.033325,161.0539,lag,,8
190.041727,161.0539,lag,,8
190.05053,161.0539,lag,,8
190.058285,161.0539,lag,,8
190.066723,161.0539,lag,,8
190.074805,161.0539,lag,,8
190.083195,154.6551,lag,,8
190.091792,154.6551,lag,,8
190.099894,154.6551,lag,,8
190.108463,154.6551,lag,,8
190.116644,154.6551,lag,,8
190.124969,154.6551,lag,,8
190.15264,154.6551,lag,,8
190.156156,154.6551,lag,,8
190.159771,154.6551,lag,,8
190.162677,154.6551,lag,,8
190.166469,154.6551,lag,,8
190.174738,154.6551,lag,,8
190.183007,34.338,idle,,8
190.191495,34.338,idle,,8
190.199666,34.338,idle,,8
190.208071,34.338,idle,,8
190.216852,34.338,idle,,8
190.224954,34.338,idle,,8
190.233055,34.338,idle,,8
190.241806,34.338,idle,,8
190.249734,34.338,idle,,8
190.258559,34.338,idle,,8
190.266459,34.338,idle,,8
190.27478,34.338,idle,,8
190.283106,58.5749,pursuit,,8
190.291797,58.5749,pursuit,,8
190.299691,58.5749,pursuit,,8
190.308077,58.5749,pursuit,,8
190.316472,58.5749,pursuit,,8
190.324608,58.5749,pursuit,,8
190.332844,58.5749,pursuit,,8
190.341316,58.5749,pursuit,,8
190.349728,58.5749,pursuit,,8
190.358119,58.5749,pursuit,,8
190.366302,58.5749,pursuit,,8
190.374366,58.5749,pursuit,,8
190.383513,137.0789,lag,,9
190.391746,137.0789,lag,,9
190.399695,137.0789,lag,,9
190.407914,137.0789,lag,,9
190.416679,137.0789,lag,,9
190.424785,137.0789,lag,,9
190.433715,137.0789,lag,,9
190.441594,137.0789,lag,,9
190.449757,137.0789,lag,,9
190.45826,137.0789,lag,,9
190.466371,137.0789,lag,,9
190.474692,137.0789,lag,,9
190.483349,155.8825,lag,,9
190.491711,155.8825,lag,,9
190.500057,155.8825,lag,,9
190.508243,155.8825,lag,,9
190.516503,155.8825,lag,,9
190.524976,155.8825,lag,,9
190.533361,155.8825,lag,,9
190.541574,155.8825,lag,,9
190.549914,155.8825,lag,,9
190.558434,155.8825,lag,,9
190.566676,155.8825,lag,,9
190.574954,155.8825,lag,,9
190.583231,97.4751,reset,,9
190.591854,97.4751,reset,,9
190.599915,97.4751,reset,,9
190.608287,97.4751,reset,,9
190.616527,97.4751,reset,,9
190.624725,97.4751,reset,,9
190.633046,97.4751,reset,,9
190.652575,97.4751,reset,,9
190.65652,97.4751,reset,,9
190.660016,97.4751,reset,,9
190.666613,97.4751,reset,,9
190.674211,97.4751,reset,,9
190.682917,12.2941,idle,,9
190.690976,12.2941,idle,,9
190.699438,12.2941,idle,,9
190.707796,12.2941,idle,,9
190.716108,12.2941,idle,,9
190.724472,12.2941,idle,,9
190.733309,12.2941,idle,,9
190.741094,12.2941,idle,,9
190.749481,12.2941,idle,,9
190.758189,12.2941,idle,,9
190.766132,12.2941,idle,,9
190.774294,12.2941,idle,,9
190.782829,58.9186,pursuit,,9
190.791023,58.9186,pursuit,,9
190.79936,58.9186,pursuit,,9
190.807706,58.9186,pursuit,,9
190.815969,58.9186,pursuit,,9
190.824316,58.9186,pursuit,,9
190.833299,58.9186,pursuit,,9
190.841374,58.9186,pursuit,,9
190.849814,58.9186,pursuit,,9
190.858229,58.9186,pursuit,,9
190.866102,58.9186,pursuit,,9
190.874734,58.9186,pursuit,,9
190.883204,134.0186,lag,,10
190.891307,134.0186,lag,,10
190.899814,134.0186,lag,,10
190.908168,134.0186,lag,,10
190.916368,134.0186,lag,,10
190.924571,134.0186,lag,,10
190.933146,134.0186,lag,,10
190.941686,134.0186,lag,,10
190.949582,134.0186,lag,,10
190.958586,134.0186,lag,,10
190.966264,134.0186,lag,,10
190.974779,134.0186,lag,,10
190.983305,147.5526,lag,,10
190.991085,147.5526,lag,,10
190.999235,147.5526,lag,,10
191.007689,147.5526,lag,,10
191.01592,147.5526,lag,,10
191.024206,147.5526,lag,,10
191.032974,147.5526,lag,,10
191.041467,147.5526,lag,,10
191.049325,147.5526,lag,,10
191.057723,147.5526,lag,,10
191.066231,147.5526,lag,,10
191.074338,147.5526,lag,,10
191.083024,44.4026,idle,,10
191.091403,44.4026,idle,,10
191.099516,44.4026,idle,,10
191.108037,44.4026,idle,,10
191.116325,44.4026,idle,,10
191.124395,44.4026,idle,,10
191.152867,44.4026,idle,,10
191.156297,44.4026,idle,,10
191.159131,44.4026,idle,,10
191.165884,44.4026,idle,,10
191.174172,44.4026,idle,,10
191.182526,9.8557,idle,,10
191.191081,9.8557,idle,,10
191.199584,9.8557,idle,,10
191.208183,9.8557,idle,,10
191.216342,9.8557,idle,,10
191.224467,9.8557,idle,,10
191.232735,9.8557,idle,,10
191.241116,9.8557,idle,,10
191.249382,9.8557,idle,,10
191.257785,9.8557,idle,,10
191.266059,9.8557,idle,,10
191.274293,9.8557,idle,,10
191.282813,86.003,pursuit,,10
191.290969,86.003,pursuit,,10
191.299278,86.003,pursuit,,10
191.307519,86.003,pursuit,,10
191.316132,86.003,pursuit,,10
191.32441,86.003,pursuit,,10
191.332751,86.003,pursuit,,10
191.341284,86.003,pursuit,,10
191.349572,86.003,pursuit,,10
191.35762,86.003,pursuit,,10
191.365962,86.003,pursuit,,10
191.37428,86.003,pursuit,,10
191.382918,135.4587,lag,,11
191.391261,135.4587,lag,,11
191.399585,135.4587,lag,,11
191.407674,135.4587,lag,,11
191.416227,135.4587,lag,,11
191.424864,135.4587,lag,,11
191.432782,135.4587,lag,,11
191.441564,135.4587,lag,,11
191.449628,135.4587,lag,,11
191.457922,135.4587,lag,,11
191.466332,135.4587,lag,,11
191.474844,135.4587,lag,,11
191.48299,136.5388,lag,,11
191.491269,136.5388,lag,,11
191.499908,136.5388,lag,,11
191.507922,136.5388,lag,,11
191.516243,136.5388,lag,,11
191.524689,136.5388,lag,,11
191.533177,136.5388,lag,,11
191.541667,136.5388,lag,,11
191.549801,136.5388,lag,,11
191.557776,136.5388,lag,,11
191.566161,136.5388,lag,,11
191.574873,136.5388,lag,,11
191.583324,36.351,idle,,11
191.59149,36.351,idle,,11
191.599871,36.351,idle,,11
191.607746,36.351,idle,,11
191.61631,36.351,idle,,11
191.624906,36.351,idle,,11
191.642681,36.351,idle,,11
191.646265,36.351,idle,,11
191.649879,36.351,idle,,11
191.657512,36.351,idle,,11
191.665919,36.351,idle,,11
191.674186,36.351,idle,,11
191.682681,12.8342,idle,,11
191.691077,12.8342,idle,,11
191.699478,12.8342,idle,,11
191.70789,12.8342,idle,,11
191.716185,12.8342,idle,,11
191.724775,12.8342,idle,,11
191.732943,12.8342,idle,,11
191.741022,12.8342,idle,,11
191.749302,12.8342,idle,,11
191.757422,12.8342,idle,,11
191.765831,12.8342,idle,,11
191.774046,12.8342,idle,,11
191.78265,88.7688,pursuit,,11
191.790756,88.7688,pursuit,,11
191.799347,88.7688,pursuit,,11
191.807475,88.7688,pursuit,,11
191.815805,88.7688,pursuit,,11
191.824209,88.7688,pursuit,,11
191.832739,88.7688,pursuit,,11
191.841139,88.7688,pursuit,,11
191.849222,88.7688,pursuit,,11
191.857407,88.7688,pursuit,,11
191.866029,88.7688,pursuit,,11
191.874483,88.7688,pursuit,,11
191.88296,140.9738,lag,,12
191.890984,140.9738,lag,,12
191.899417,140.9738,lag,,12
191.907506,140.9738,lag,,12
191.916033,140.9738,lag,,12
191.924433,140.9738,lag,,12
191.932744,140.9738,lag,,12
191.94126,140.9738,lag,,12
191.949894,140.9738,lag,,12
191.958069,140.9738,lag,,12
191.96621,140.9738,lag,,12
191.974453,140.9738,lag,,12
191.982987,100.2408,reset,,12
191.99099,100.2408,reset,,12
192.000088,100.2408,reset,,12
192.007966,100.2408,reset,,12
192.016039,100.2408,reset,,12
192.024361,100.2408,reset,,12
192.032813,100.2408,reset,,12
192.041057,100.2408,reset,,12
192.049555,100.2408,reset,,12
192.057514,100.2408,reset,,12
192.066057,100.2408,reset,,12
192.074393,100.2408,reset,,12
192.082575,12.9814,idle,,12
192.091349,12.9814,idle,,12
192.099569,12.9814,idle,,12
192.107505,12.9814,idle,,12
192.116273,12.9814,idle,,12
192.124496,12.9814,idle,,12
192.15254,12.9814,idle,,12
192.15584,12.9814,idle,,12
192.158758,12.9814,idle,,12
192.161596,12.9814,idle,,12
192.165655,12.9814,idle,,12
192.174187,12.9814,idle,,12
192.182762,54.0581,idle,,12
192.190754,54.0581,idle,,12
192.199263,54.0581,idle,,12
192.207569,54.0581,idle,,12
192.215783,54.0581,idle,,12
192.224178,54.0581,idle,,12
192.232451,54.0581,idle,,12
192.240915,54.0581,idle,,12
192.249208,54.0581,idle,,12
192.257254,54.0581,idle,,12
192.265923,54.0581,idle,,12
192.274062,54.0581,idle,,12
192.282485,126.4579,pursuit,,12
192.290628,126.4579,pursuit,,12
192.299083,126.4579,pursuit,,12
192.307841,126.4579,pursuit,,12
192.315634,126.4579,pursuit,,12
192.324356,126.4579,pursuit,,12
192.332919,126.4579,pursuit,,12
192.340849,126.4579,pursuit,,12
192.349035,126.4579,pursuit,,12
192.357208,126.4579,pursuit,,12
192.365741,126.4579,pursuit,,12
192.37417,126.4579,pursuit,,12
192.382944,49.885,idle,,12
192.390603,49.885,idle,,12
192.399026,49.885,idle,,12
192.40744,49.885,idle,,12
192.415605,49.885,idle,,12
192.4242,49.885,idle,,12
192.432312,49.885,idle,,12
192.44078,49.885,idle,,12
192.448972,49.885,idle,,12
192.457306,49.885,idle,,12
192.465659,49.885,idle,,12
192.474155,49.885,idle,,12
192.482338,8.7428,idle,,12
192.490593,8.7428,idle,,12
192.499163,8.7428,idle,,12
192.507111,8.7428,idle,,12
192.515537,8.7428,idle,,12
192.523819,8.7428,idle,,12
192.532096,8.7428,idle,,12
192.540792,8.7428,idle,,12
192.549132,8.7428,idle,,12
192.557227,8.7428,idle,,12
192.565701,8.7428,idle,,12
192.574027,8.7428,idle,,12
192.582022,32.0469,idle,,12
192.590609,32.0469,idle,,12
192.598847,32.0469,idle,,12
192.607409,32.0469,idle,,12
192.615798,32.0469,idle,,12
192.623903,32.0469,idle,,12
192.633006,32.0469,idle,,12
192.640579,32.0469,idle,,12
192.648922,32.0469,idle,,12
192.657271,32.0469,idle,,12
192.665628,32.0469,idle,,12
192.674283,32.0469,idle,,12
192.682423,121.0573,pursuit,,12
192.690695,121.0573,pursuit,,12
192.699014,121.0573,pursuit,,12
192.707288,121.0573,pursuit,,12
192.715587,121.0573,pursuit,,12
192.724562,121.0573,pursuit,,12
192.732423,121.0573,pursuit,,12
192.740584,121.0573,pursuit,,12
192.749165,121.0573,pursuit,,12
192.757063,121.0573,pursuit,,12
192.765539,121.0573,pursuit,,12
192.773943,121.0573,pursuit,,12
192.783319,151.8567,lag,,13
192.791081,151.8567,lag,,13
192.799308,151.8567,lag,,13
192.807742,151.8567,lag,,13
192.815789,151.8567,lag,,13
192.82423,151.8567,lag,,13
192.832303,151.8567,lag,,13
192.841041,151.8567,lag,,13
192.849095,151.8567,lag,,13
192.857459,151.8567,lag,,13
192.865977,151.8567,lag,,13
192.874151,151.8567,lag,,13
192.883375,162.1177,lag,,13
192.890447,162.1177,lag,,13
192.898798,162.1177,lag,,13
192.907265,162.1177,lag,,13
192.91574,162.1177,lag,,13
192.924197,162.1177,lag,,13
192.932617,162.1177,lag,,13
192.940668,162.1177,lag,,13
192.949077,162.1177,lag,,13
192.957835,162.1177,lag,,13
192.96613,162.1177,lag,,13
192.974383,162.1177,lag,,13
192.98267,160.8903,lag,,13
192.991181,160.8903,lag,,13
192.999042,160.8903,lag,,13
193.00837,160.8903,lag,,13
193.015642,160.8903,lag,,13
193.024099,160.8903,lag,,13
193.032453,160.8903,lag,,13
193.052684,160.8903,lag,,13
193.056625,160.8903,lag,,13
193.059771,160.8903,lag,,13
193.065297,160.8903,lag,,13
193.073719,160.8903,lag,,13
193.081998,61.5043,reset,,13
193.090702,61.5043,reset,,13
193.099229,61.5043,reset,,13
193.107,61.5043,reset,,13
193.115515,61.5043,reset,,13
193.123904,61.5043,reset,,13
193.131968,61.5043,reset,,13
193.140423,61.5043,reset,,13
193.14876,61.5043,reset,,13
193.157174,61.5043,reset,,13
193.165658,61.5043,reset,,13
193.173906,61.5043,reset,,13
193.181982,7.7773,idle,,13
193.190629,7.7773,idle,,13
193.198765,7.7773,idle,,13
193.207007,7.7773,idle,,13
193.215438,7.7773,idle,,13
193.223976,7.7773,idle,,13
193.232059,7.7773,idle,,13
193.240986,7.7773,idle,,13
193.249104,7.7773,idle,,13
193.257213,7.7773,idle,,13
193.265405,7.7773,idle,,13
193.274256,7.7773,idle,,13
193.282018,13.1615,idle,,13
193.290619,13.1615,idle,,13
193.298942,13.1615,idle,,13
193.307042,13.1615,idle,,13
193.315389,13.1615,idle,,13
193.32403,13.1615,idle,,13
193.332351,13.1615,idle,,13
193.340338,13.1615,idle,,13
193.348896,13.1615,idle,,13
193.356979,13.1615,idle,,13
193.365348,13.1615,idle,,13
193.373788,13.1615,idle,,13
193.382466,99.3898,pursuit,,13
193.390447,99.3898,pursuit,,13
193.398701,99.3898,pursuit,,13
193.406965,99.3898,pursuit,,13
193.415492,99.3898,pursuit,,13
193.424073,99.3898,pursuit,,13
193.432291,99.3898,pursuit,,13
193.440341,99.3898,pursuit,,13
193.448979,99.3898,pursuit,,13
193.456939,99.3898,pursuit,,13
193.465587,99.3898,pursuit,,13
193.474022,99.3898,pursuit,,13
193.482706,141.2357,lag,,14
193.490798,141.2357,lag,,14
193.498834,141.2357,lag,,14
193.5071,141.2357,lag,,14
193.516234,141.2357,lag,,14
193.52435,141.2357,lag,,14
193.532176,141.2357,lag,,14
193.541087,141.2357,lag,,14
193.549059,141.2357,lag,,14
193.557208,141.2357,lag,,14
193.565612,141.2357,lag,,14
193.574496,141.2357,lag,,14
193.582124,150.4493,lag,,14
193.590839,150.4493,lag,,14
193.599033,150.4493,lag,,14
193.607156,150.4493,lag,,14
193.615637,150.4493,lag,,14
193.624245,150.4493,lag,,14
193.632571,150.4493,lag,,14
193.641478,150.4493,lag,,14
193.649051,150.4493,lag,,14
193.657205,150.4493,lag,,14
193.665541,150.4493,lag,,14
193.674127,150.4493,lag,,14
193.681973,159.4665,lag,,14
193.690428,159.4665,lag,,14
193.69884,159.4665,lag,,14
193.707109,159.4665,lag,,14
193.715853,159.4665,lag,,14
193.724047,159.4665,lag,,14
193.73211,159.4665,lag,,14
193.752431,159.4665,lag,,14
193.75611,159.4665,lag,,14
193.759307,159.4665,lag,,14
193.765654,159.4665,lag,,14
