t_abs_s,force_N,state,block,trial_idx
193.77352,159.4665,lag,,14
193.78188,112.6783,reset,,14
193.790225,112.6783,reset,,14
193.79882,112.6783,reset,,14
193.80707,112.6783,reset,,14
193.815377,112.6783,reset,,14
193.823668,112.6783,reset,,14
193.832221,112.6783,reset,,14
193.840124,112.6783,reset,,14
193.848812,112.6783,reset,,14
193.856991,112.6783,reset,,14
193.86527,112.6783,reset,,14
193.873349,112.6783,reset,,14
193.881884,18.1201,idle,,14
193.890148,18.1201,idle,,14
193.899012,18.1201,idle,,14
193.907682,18.1201,idle,,14
193.915057,18.1201,idle,,14
193.923816,18.1201,idle,,14
193.931832,18.1201,idle,,14
193.940136,18.1201,idle,,14
193.948617,18.1201,idle,,14
193.957082,18.1201,idle,,14
193.965358,18.1201,idle,,14
193.973408,18.1201,idle,,14
193.981962,7.6136,idle,,14
193.990167,7.6136,idle,,14
193.998694,7.6136,idle,,14
194.006812,7.6136,idle,,14
194.015388,7.6136,idle,,14
194.023712,7.6136,idle,,14
194.031975,7.6136,idle,,14
194.040406,7.6136,idle,,14
194.048685,7.6136,idle,,14
194.056744,7.6136,idle,,14
194.065216,7.6136,idle,,14
194.073901,7.6136,idle,,14
194.081791,83.6792,pursuit,,14
194.090289,83.6792,pursuit,,14
194.09859,83.6792,pursuit,,14
194.106709,83.6792,pursuit,,14
194.115218,83.6792,pursuit,,14
194.123413,83.6792,pursuit,,14
194.132472,83.6792,pursuit,,14
194.140155,83.6792,pursuit,,14
194.148381,83.6792,pursuit,,14
194.156613,83.6792,pursuit,,14
194.165206,83.6792,pursuit,,14
194.173326,83.6792,pursuit,,14
194.182209,135.8351,lag,,15
194.190534,135.8351,lag,,15
194.199135,135.8351,lag,,15
194.207208,135.8351,lag,,15
194.215868,135.8351,lag,,15
194.224638,135.8351,lag,,15
194.232557,135.8351,lag,,15
194.240791,135.8351,lag,,15
194.248997,135.8351,lag,,15
194.256898,135.8351,lag,,15
194.26546,135.8351,lag,,15
194.274039,135.8351,lag,,15
194.282475,156.1935,lag,,15
194.290909,156.1935,lag,,15
194.299143,156.1935,lag,,15
194.307591,156.1935,lag,,15
194.315336,156.1935,lag,,15
194.323537,156.1935,lag,,15
194.332381,156.1935,lag,,15
194.3406,156.1935,lag,,15
194.348779,156.1935,lag,,15
194.357321,156.1935,lag,,15
194.365627,156.1935,lag,,15
194.374165,156.1935,lag,,15
194.382101,168.5983,lag,,15
194.390449,168.5983,lag,,15
194.399001,168.5983,lag,,15
194.406982,168.5983,lag,,15
194.415563,168.5983,lag,,15
194.423992,168.5983,lag,,15
194.442572,168.5983,lag,,15
194.44598,168.5983,lag,,15
194.449055,168.5983,lag,,15
194.456437,168.5983,lag,,15
194.464905,168.5983,lag,,15
194.473388,168.5983,lag,,15
194.481565,152.724,lag,,15
194.49005,152.724,lag,,15
194.498415,152.724,lag,,15
194.506966,152.724,lag,,15
194.515066,152.724,lag,,15
194.523332,152.724,lag,,15
194.531657,152.724,lag,,15
194.539948,152.724,lag,,15
194.548429,152.724,lag,,15
194.556513,152.724,lag,,15
194.564917,152.724,lag,,15
194.573378,152.724,lag,,15
194.581826,41.3096,idle,,15
194.590295,41.3096,idle,,15
194.598549,41.3096,idle,,15
194.60675,41.3096,idle,,15
194.615143,41.3096,idle,,15
194.623734,41.3096,idle,,15
194.63188,41.3096,idle,,15
194.640159,41.3096,idle,,15
194.649122,41.3096,idle,,15
194.656542,41.3096,idle,,15
194.664942,41.3096,idle,,15
194.673711,41.3096,idle,,15
194.681752,16.7291,idle,,15
194.690052,16.7291,idle,,15
194.698411,16.7291,idle,,15
194.706565,16.7291,idle,,15
194.714926,16.7291,idle,,15
194.723675,16.7291,idle,,15
194.731784,16.7291,idle,,15
194.740352,16.7291,idle,,15
194.74848,16.7291,idle,,15
194.756677,16.7291,idle,,15
194.765345,16.7291,idle,,15
194.773345,16.7291,idle,,15
194.781671,108.5871,pursuit,,15
194.790079,108.5871,pursuit,,15
194.79817,108.5871,pursuit,,15
194.806373,108.5871,pursuit,,15
194.814918,108.5871,pursuit,,15
194.823253,108.5871,pursuit,,15
194.831548,108.5871,pursuit,,15
194.840187,108.5871,pursuit,,15
194.848412,108.5871,pursuit,,15
194.856522,108.5871,pursuit,,15
194.864976,108.5871,pursuit,,15
194.873224,108.5871,pursuit,,15
194.882053,156.0789,lag,,16
194.89058,156.0789,lag,,16
194.899008,156.0789,lag,,16
194.907652,156.0789,lag,,16
194.916797,156.0789,lag,,16
194.923276,156.0789,lag,,16
194.931798,156.0789,lag,,16
194.940073,156.0789,lag,,16
194.948413,156.0789,lag,,16
194.956678,156.0789,lag,,16
194.964998,156.0789,lag,,16
194.973725,156.0789,lag,,16
194.981692,170.2512,lag,,16
194.990105,170.2512,lag,,16
194.99845,170.2512,lag,,16
195.006654,170.2512,lag,,16
195.015022,170.2512,lag,,16
195.023551,170.2512,lag,,16
195.031674,170.2512,lag,,16
195.040236,170.2512,lag,,16
195.04836,170.2512,lag,,16
195.05677,170.2512,lag,,16
195.065263,170.2512,lag,,16
195.073587,170.2512,lag,,16
195.081946,169.482,lag,,16
195.089981,169.482,lag,,16
195.098399,169.482,lag,,16
195.106601,169.482,lag,,16
195.115338,169.482,lag,,16
195.123613,169.482,lag,,16
195.14268,169.482,lag,,16
195.147022,169.482,lag,,16
195.150586,169.482,lag,,16
195.156337,169.482,lag,,16
195.164779,169.482,lag,,16
195.173116,169.482,lag,,16
195.181313,64.4991,reset,,16
195.189779,64.4991,reset,,16
195.198109,64.4991,reset,,16
195.206476,64.4991,reset,,16
195.21491,64.4991,reset,,16
195.223351,64.4991,reset,,16
195.231709,64.4991,reset,,16
195.240019,64.4991,reset,,16
195.24831,64.4991,reset,,16
195.256962,64.4991,reset,,16
195.2649,64.4991,reset,,16
195.273617,64.4991,reset,,16
195.281452,8.9392,idle,,16
195.289879,8.9392,idle,,16
195.298056,8.9392,idle,,16
195.306297,8.9392,idle,,16
195.315049,8.9392,idle,,16
195.323299,8.9392,idle,,16
195.331441,8.9392,idle,,16
195.339896,8.9392,idle,,16
195.348187,8.9392,idle,,16
195.356307,8.9392,idle,,16
195.364802,8.9392,idle,,16
195.373368,8.9392,idle,,16
195.381403,56.3165,pursuit,,16
195.389833,56.3165,pursuit,,16
195.398023,56.3165,pursuit,,16
195.406516,56.3165,pursuit,,16
195.414601,56.3165,pursuit,,16
195.423341,56.3165,pursuit,,16
195.43152,56.3165,pursuit,,16
195.439734,56.3165,pursuit,,16
195.448233,56.3165,pursuit,,16
195.456457,56.3165,pursuit,,16
195.464721,56.3165,pursuit,,16
195.47308,56.3165,pursuit,,16
195.481317,122.7757,pursuit,,16
195.489507,122.7757,pursuit,,16
195.49795,122.7757,pursuit,,16
195.506167,122.7757,pursuit,,16
195.514619,122.7757,pursuit,,16
195.523159,122.7757,pursuit,,16
195.531356,122.7757,pursuit,,16
195.539809,122.7757,pursuit,,16
195.5481,122.7757,pursuit,,16
195.556264,122.7757,pursuit,,16
195.564643,122.7757,pursuit,,16
195.573004,122.7757,pursuit,,16
195.581844,144.9833,lag,,17
195.590289,144.9833,lag,,17
195.598333,144.9833,lag,,17
195.606694,144.9833,lag,,17
195.615073,144.9833,lag,,17
195.623625,144.9833,lag,,17
195.631426,144.9833,lag,,17
195.639909,144.9833,lag,,17
195.648319,144.9833,lag,,17
195.656497,144.9833,lag,,17
195.664822,144.9833,lag,,17
195.673719,144.9833,lag,,17
195.681552,160.0066,lag,,17
195.689804,160.0066,lag,,17
195.698311,160.0066,lag,,17
195.706692,160.0066,lag,,17
195.715307,160.0066,lag,,17
195.723458,160.0066,lag,,17
195.731702,160.0066,lag,,17
195.740332,160.0066,lag,,17
195.748194,160.0066,lag,,17
195.756469,160.0066,lag,,17
195.765245,160.0066,lag,,17
195.773569,160.0066,lag,,17
195.781361,170.8076,lag,,17
195.789663,170.8076,lag,,17
195.798177,170.8076,lag,,17
195.806384,170.8076,lag,,17
195.814647,170.8076,lag,,17
195.823384,170.8076,lag,,17
195.842662,170.8076,lag,,17
195.846277,170.8076,lag,,17
195.849623,170.8076,lag,,17
195.856136,170.8076,lag,,17
195.864979,170.8076,lag,,17
195.873409,170.8076,lag,,17
195.881273,153.0513,lag,,17
195.889819,153.0513,lag,,17
195.89796,153.0513,lag,,17
195.906195,153.0513,lag,,17
195.914581,153.0513,lag,,17
195.923031,153.0513,lag,,17
195.93141,153.0513,lag,,17
195.939565,153.0513,lag,,17
195.947939,153.0513,lag,,17
195.956209,153.0513,lag,,17
195.964623,153.0513,lag,,17
195.972903,153.0513,lag,,17
195.981223,39.2149,idle,,17
195.989677,39.2149,idle,,17
195.997966,39.2149,idle,,17
196.006187,39.2149,idle,,17
196.014365,39.2149,idle,,17
196.022944,39.2149,idle,,17
196.031059,39.2149,idle,,17
196.039515,39.2149,idle,,17
196.047827,39.2149,idle,,17
196.056077,39.2149,idle,,17
196.064317,39.2149,idle,,17
196.073025,39.2149,idle,,17
196.081083,10.3794,idle,,17
196.08959,10.3794,idle,,17
196.098163,10.3794,idle,,17
196.106457,10.3794,idle,,17
196.114392,10.3794,idle,,17
196.122942,10.3794,idle,,17
196.131242,10.3794,idle,,17
196.139575,10.3794,idle,,17
196.147814,10.3794,idle,,17
196.156072,10.3794,idle,,17
196.164552,10.3794,idle,,17
196.173117,10.3794,idle,,17
196.181147,95.1021,pursuit,,17
196.189947,95.1021,pursuit,,17
196.198424,95.1021,pursuit,,17
196.206143,95.1021,pursuit,,17
196.214524,95.1021,pursuit,,17
196.22342,95.1021,pursuit,,17
196.231147,95.1021,pursuit,,17
196.239476,95.1021,pursuit,,17
196.247842,95.1021,pursuit,,17
196.256055,95.1021,pursuit,,17
196.264408,95.1021,pursuit,,17
196.272883,95.1021,pursuit,,17
196.281372,143.2977,lag,,18
196.289441,143.2977,lag,,18
196.297903,143.2977,lag,,18
196.306327,143.2977,lag,,18
196.314418,143.2977,lag,,18
196.322877,143.2977,lag,,18
196.33121,143.2977,lag,,18
196.339673,143.2977,lag,,18
196.348213,143.2977,lag,,18
196.356261,143.2977,lag,,18
196.364253,143.2977,lag,,18
196.373188,143.2977,lag,,18
196.381224,161.7413,lag,,18
196.389879,161.7413,lag,,18
196.397975,161.7413,lag,,18
196.406065,161.7413,lag,,18
196.414503,161.7413,lag,,18
196.422955,161.7413,lag,,18
196.431318,161.7413,lag,,18
196.439848,161.7413,lag,,18
196.448,161.7413,lag,,18
196.456259,161.7413,lag,,18
196.464938,161.7413,lag,,18
196.473061,161.7413,lag,,18
196.481368,169.973,lag,,18
196.489831,169.973,lag,,18
196.497909,169.973,lag,,18
196.506157,169.973,lag,,18
196.514538,169.973,lag,,18
196.522921,169.973,lag,,18
196.531042,169.973,lag,,18
196.552742,169.973,lag,,18
196.556109,169.973,lag,,18
196.558841,169.973,lag,,18
196.564247,169.973,lag,,18
196.572871,169.973,lag,,18
196.580895,119.2408,reset,,18
196.589194,119.2408,reset,,18
196.597508,119.2408,reset,,18
196.60575,119.2408,reset,,18
196.614333,119.2408,reset,,18
196.622517,119.2408,reset,,18
196.630886,119.2408,reset,,18
196.639324,119.2408,reset,,18
196.647691,119.2408,reset,,18
196.655896,119.2408,reset,,18
196.664078,119.2408,reset,,18
196.672892,119.2408,reset,,18
196.680875,21.655,idle,,18
196.689371,21.655,idle,,18
196.697649,21.655,idle,,18
196.70599,21.655,idle,,18
196.714139,21.655,idle,,18
196.72255,21.655,idle,,18
196.730887,21.655,idle,,18
196.739372,21.655,idle,,18
196.747661,21.655,idle,,18
196.75597,21.655,idle,,18
196.764238,21.655,idle,,18
196.772565,21.655,idle,,18
196.780779,64.2046,pursuit,,18
196.789349,64.2046,pursuit,,18
196.797734,64.2046,pursuit,,18
196.805794,64.2046,pursuit,,18
196.814616,64.2046,pursuit,,18
196.822605,64.2046,pursuit,,18
196.830861,64.2046,pursuit,,18
196.839298,64.2046,pursuit,,18
196.847632,64.2046,pursuit,,18
196.855879,64.2046,pursuit,,18
196.864101,64.2046,pursuit,,18
196.872545,64.2046,pursuit,,18
196.880963,121.8101,pursuit,,18
196.889182,121.8101,pursuit,,18
196.897585,121.8101,pursuit,,18
196.905902,121.8101,pursuit,,18
196.914113,121.8101,pursuit,,18
196.922613,121.8101,pursuit,,18
196.930862,121.8101,pursuit,,18
196.939424,121.8101,pursuit,,18
196.947515,121.8101,pursuit,,18
196.955688,121.8101,pursuit,,18
196.96412,121.8101,pursuit,,18
196.972576,121.8101,pursuit,,18
196.980978,147.6017,lag,,19
196.98937,147.6017,lag,,19
196.997757,147.6017,lag,,19
197.005979,147.6017,lag,,19
197.014171,147.6017,lag,,19
197.022747,147.6017,lag,,19
197.030912,147.6017,lag,,19
197.039439,147.6017,lag,,19
197.047685,147.6017,lag,,19
197.055994,147.6017,lag,,19
197.064172,147.6017,lag,,19
197.072571,147.6017,lag,,19
197.080925,161.0539,lag,,19
197.089366,161.0539,lag,,19
197.097862,161.0539,lag,,19
197.106017,161.0539,lag,,19
197.114188,161.0539,lag,,19
197.122774,161.0539,lag,,19
197.130933,161.0539,lag,,19
197.139319,161.0539,lag,,19
197.147654,161.0539,lag,,19
197.155885,161.0539,lag,,19
197.164286,161.0539,lag,,19
197.172558,161.0539,lag,,19
197.180901,166.9781,lag,,19
197.189399,166.9781,lag,,19
197.197396,166.9781,lag,,19
197.205868,166.9781,lag,,19
197.214133,166.9781,lag,,19
197.222695,166.9781,lag,,19
197.242704,166.9781,lag,,19
197.244973,166.9781,lag,,19
197.24723,166.9781,lag,,19
197.255709,166.9781,lag,,19
197.264196,166.9781,lag,,19
197.272641,166.9781,lag,,19
197.280553,116.3605,reset,,19
197.289166,116.3605,reset,,19
197.297507,116.3605,reset,,19
197.305759,116.3605,reset,,19
197.314219,116.3605,reset,,19
197.322632,116.3605,reset,,19
197.330702,116.3605,reset,,19
197.338997,116.3605,reset,,19
197.347413,116.3605,reset,,19
197.355741,116.3605,reset,,19
197.364094,116.3605,reset,,19
197.372415,116.3605,reset,,19
197.38071,20.1167,idle,,19
197.389187,20.1167,idle,,19
197.397394,20.1167,idle,,19
197.405552,20.1167,idle,,19
197.413842,20.1167,idle,,19
197.422402,20.1167,idle,,19
197.430565,20.1167,idle,,19
197.438975,20.1167,idle,,19
197.447504,20.1167,idle,,19
197.455817,20.1167,idle,,19
197.464508,20.1167,idle,,19
197.473123,20.1167,idle,,19
197.480918,64.401,pursuit,,19
197.489265,64.401,pursuit,,19
197.497331,64.401,pursuit,,19
197.505896,64.401,pursuit,,19
197.514136,64.401,pursuit,,19
197.522765,64.401,pursuit,,19
197.530652,64.401,pursuit,,19
197.539072,64.401,pursuit,,19
197.547443,64.401,pursuit,,19
197.555688,64.401,pursuit,,19
197.564364,64.401,pursuit,,19
197.573023,64.401,pursuit,,19
197.580864,120.4027,pursuit,,19
197.589365,120.4027,pursuit,,19
197.597313,120.4027,pursuit,,19
197.605537,120.4027,pursuit,,19
197.614149,120.4027,pursuit,,19
197.622813,120.4027,pursuit,,19
197.630698,120.4027,pursuit,,19
197.639106,120.4027,pursuit,,19
197.64752,120.4027,pursuit,,19
197.655821,120.4027,pursuit,,19
197.664076,120.4027,pursuit,,19
197.672883,120.4027,pursuit,,19
197.681204,138.7972,lag,,20
197.689328,138.7972,lag,,20
197.697812,138.7972,lag,,20
197.705911,138.7972,lag,,20
197.714652,138.7972,lag,,20
197.722865,138.7972,lag,,20
197.730973,138.7972,lag,,20
197.739118,138.7972,lag,,20
197.747589,138.7972,lag,,20
197.756373,138.7972,lag,,20
197.764304,138.7972,lag,,20
197.773555,138.7972,lag,,20
197.7811,152.8713,lag,,20
197.789676,152.8713,lag,,20
197.798137,152.8713,lag,,20
197.806329,152.8713,lag,,20
197.81416,152.8713,lag,,20
197.822823,152.8713,lag,,20
197.830818,152.8713,lag,,20
197.839227,152.8713,lag,,20
197.847693,152.8713,lag,,20
197.855907,152.8713,lag,,20
197.86449,152.8713,lag,,20
197.873266,152.8713,lag,,20
197.880702,160.8248,lag,,20
197.889102,160.8248,lag,,20
197.897417,160.8248,lag,,20
197.905665,160.8248,lag,,20
197.914796,160.8248,lag,,20
197.923177,160.8248,lag,,20
197.942914,160.8248,lag,,20
197.946322,160.8248,lag,,20
197.951293,160.8248,lag,,20
197.957459,160.8248,lag,,20
197.963716,160.8248,lag,,20
197.972507,160.8248,lag,,20
197.980523,120.3373,reset,,20
197.989123,120.3373,reset,,20
197.997187,120.3373,reset,,20
198.005522,120.3373,reset,,20
198.014129,120.3373,reset,,20
198.022454,120.3373,reset,,20
198.030557,120.3373,reset,,20
198.038961,120.3373,reset,,20
198.047174,120.3373,reset,,20
198.05565,120.3373,reset,,20
198.064033,120.3373,reset,,20
198.072713,120.3373,reset,,20
198.080627,26.1227,idle,,20
198.089085,26.1227,idle,,20
198.09769,26.1227,idle,,20
198.106039,26.1227,idle,,20
198.114153,26.1227,idle,,20
198.122552,26.1227,idle,,20
198.130599,26.1227,idle,,20
198.13914,26.1227,idle,,20
198.147696,26.1227,idle,,20
198.155435,26.1227,idle,,20
198.163866,26.1227,idle,,20
198.172888,26.1227,idle,,20
198.180428,49.394,idle,,20
198.188963,49.394,idle,,20
198.197306,49.394,idle,,20
198.205457,49.394,idle,,20
198.214177,49.394,idle,,20
198.2227,49.394,idle,,20
198.230848,49.394,idle,,20
198.238968,49.394,idle,,20
198.24783,49.394,idle,,20
198.255538,49.394,idle,,20
198.264449,49.394,idle,,20
198.272477,49.394,idle,,20
198.280539,114.0203,pursuit,,20
198.289276,114.0203,pursuit,,20
198.297262,114.0203,pursuit,,20
198.305563,114.0203,pursuit,,20
198.314001,114.0203,pursuit,,20
198.322409,114.0203,pursuit,,20
198.330404,114.0203,pursuit,,20
198.339409,114.0203,pursuit,,20
198.347233,114.0203,pursuit,,20
198.355567,114.0203,pursuit,,20
198.36431,114.0203,pursuit,,20
198.373123,114.0203,pursuit,,20
198.381288,138.6172,lag,,21
198.389108,138.6172,lag,,21
198.397465,138.6172,lag,,21
198.405552,138.6172,lag,,21
198.414242,138.6172,lag,,21
198.4232,138.6172,lag,,21
198.430713,138.6172,lag,,21
198.439316,138.6172,lag,,21
198.447487,138.6172,lag,,21
198.455797,138.6172,lag,,21
198.464247,138.6172,lag,,21
198.47258,138.6172,lag,,21
198.480802,149.942,lag,,21
198.489205,149.942,lag,,21
198.497535,149.942,lag,,21
198.505782,149.942,lag,,21
198.514715,149.942,lag,,21
198.522828,149.942,lag,,21
198.530888,149.942,lag,,21
198.539028,149.942,lag,,21
198.547304,149.942,lag,,21
198.555585,149.942,lag,,21
198.564388,149.942,lag,,21
198.57257,149.942,lag,,21
198.580718,151.873,lag,,21
198.589136,151.873,lag,,21
198.597381,151.873,lag,,21
198.605636,151.873,lag,,21
198.614475,151.873,lag,,21
198.622925,151.873,lag,,21
198.630782,151.873,lag,,21
198.652619,151.873,lag,,21
198.657801,151.873,lag,,21
198.661239,151.873,lag,,21
198.664765,151.873,lag,,21
198.672577,151.873,lag,,21
198.680612,108.0634,reset,,21
198.688866,108.0634,reset,,21
198.69714,108.0634,reset,,21
198.705327,108.0634,reset,,21
198.71367,108.0634,reset,,21
198.722157,108.0634,reset,,21
198.730654,108.0634,reset,,21
198.738939,108.0634,reset,,21
198.7472,108.0634,reset,,21
198.755348,108.0634,reset,,21
198.763738,108.0634,reset,,21
198.772386,108.0634,reset,,21
198.78062,23.6516,idle,,21
198.788906,23.6516,idle,,21
198.796898,23.6516,idle,,21
198.805623,23.6516,idle,,21
198.813924,23.6516,idle,,21
198.822314,23.6516,idle,,21
198.830506,23.6516,idle,,21
198.838892,23.6516,idle,,21
198.847153,23.6516,idle,,21
198.85546,23.6516,idle,,21
198.863868,23.6516,idle,,21
198.872376,23.6516,idle,,21
198.880879,27.0555,idle,,21
198.888926,27.0555,idle,,21
198.897098,27.0555,idle,,21
198.905184,27.0555,idle,,21
198.913825,27.0555,idle,,21
198.922037,27.0555,idle,,21
198.930132,27.0555,idle,,21
198.938768,27.0555,idle,,21
198.947093,27.0555,idle,,21
198.95536,27.0555,idle,,21
198.963963,27.0555,idle,,21
198.972675,27.0555,idle,,21
198.980364,87.165,pursuit,,21
198.988576,87.165,pursuit,,21
198.997063,87.165,pursuit,,21
199.005212,87.165,pursuit,,21
199.013713,87.165,pursuit,,21
199.022408,87.165,pursuit,,21
199.030773,87.165,pursuit,,21
199.038807,87.165,pursuit,,21
199.047439,87.165,pursuit,,21
199.055523,87.165,pursuit,,21
199.064191,87.165,pursuit,,21
199.072251,87.165,pursuit,,21
199.080368,128.1107,pursuit,,21
199.088835,128.1107,pursuit,,21
199.096924,128.1107,pursuit,,21
199.105692,128.1107,pursuit,,21
199.113742,128.1107,pursuit,,21
199.122723,128.1107,pursuit,,21
199.130433,128.1107,pursuit,,21
199.138675,128.1107,pursuit,,21
199.146913,128.1107,pursuit,,21
199.155595,128.1107,pursuit,,21
199.163724,128.1107,pursuit,,21
199.172057,128.1107,pursuit,,21
199.180654,144.7542,lag,,22
199.188937,144.7542,lag,,22
199.197326,144.7542,lag,,22
199.205567,144.7542,lag,,22
199.214064,144.7542,lag,,22
199.222614,144.7542,lag,,22
199.23051,144.7542,lag,,22
199.23899,144.7542,lag,,22
199.247312,144.7542,lag,,22
199.255481,144.7542,lag,,22
199.264006,144.7542,lag,,22
199.272224,144.7542,lag,,22
199.280545,150.8911,lag,,22
199.28881,150.8911,lag,,22
199.29722,150.8911,lag,,22
199.305503,150.8911,lag,,22
199.314063,150.8911,lag,,22
199.322573,150.8911,lag,,22
199.330623,150.8911,lag,,22
199.338899,150.8911,lag,,22
199.347167,150.8911,lag,,22
199.355666,150.8911,lag,,22
199.363834,150.8911,lag,,22
199.372563,150.8911,lag,,22
199.380542,157.3718,lag,,22
199.388781,157.3718,lag,,22
199.397323,157.3718,lag,,22
199.405171,157.3718,lag,,22
199.413984,157.3718,lag,,22
199.422102,157.3718,lag,,22
199.442615,157.3718,lag,,22
199.446206,157.3718,lag,,22
199.449169,157.3718,lag,,22
199.455047,157.3718,lag,,22
199.463684,157.3718,lag,,22
199.471919,157.3718,lag,,22
199.480226,153.3132,lag,,22
199.488705,153.3132,lag,,22
199.497016,153.3132,lag,,22
199.505323,153.3132,lag,,22
199.513963,153.3132,lag,,22
199.522008,153.3132,lag,,22
199.530247,153.3132,lag,,22
199.538751,153.3132,lag,,22
199.547165,153.3132,lag,,22
199.555093,153.3132,lag,,22
199.563724,153.3132,lag,,22
199.571922,153.3132,lag,,22
199.58008,61.3407,reset,,22
199.58852,61.3407,reset,,22
