t_abs_s,force_N,state,block,trial_idx
199.59689,61.3407,reset,,22
199.605127,61.3407,reset,,22
199.614079,61.3407,reset,,22
199.62199,61.3407,reset,,22
199.630215,61.3407,reset,,22
199.638905,61.3407,reset,,22
199.647324,61.3407,reset,,22
199.655283,61.3407,reset,,22
199.663555,61.3407,reset,,22
199.672201,61.3407,reset,,22
199.680684,9.6102,idle,,22
199.688345,9.6102,idle,,22
199.696653,9.6102,idle,,22
199.704959,9.6102,idle,,22
199.713393,9.6102,idle,,22
199.721672,9.6102,idle,,22
199.729995,9.6102,idle,,22
199.738314,9.6102,idle,,22
199.746777,9.6102,idle,,22
199.755241,9.6102,idle,,22
199.763782,9.6102,idle,,22
199.77184,9.6102,idle,,22
199.780144,46.3174,idle,,22
199.788515,46.3174,idle,,22
199.797,46.3174,idle,,22
199.805001,46.3174,idle,,22
199.813197,46.3174,idle,,22
199.821976,46.3174,idle,,22
199.830033,46.3174,idle,,22
199.838394,46.3174,idle,,22
199.847161,46.3174,idle,,22
199.855292,46.3174,idle,,22
199.863923,46.3174,idle,,22
199.872701,46.3174,idle,,22
199.8803,115.3295,pursuit,,22
199.8887,115.3295,pursuit,,22
199.896989,115.3295,pursuit,,22
199.905009,115.3295,pursuit,,22
199.913817,115.3295,pursuit,,22
199.921775,115.3295,pursuit,,22
199.930515,115.3295,pursuit,,22
199.938773,115.3295,pursuit,,22
199.946926,115.3295,pursuit,,22
199.955523,115.3295,pursuit,,22
199.964055,115.3295,pursuit,,22
199.972234,115.3295,pursuit,,22
199.980289,140.7283,lag,,23
199.989109,140.7283,lag,,23
199.997063,140.7283,lag,,23
200.005166,140.7283,lag,,23
200.013692,140.7283,lag,,23
200.021993,140.7283,lag,,23
200.03024,140.7283,lag,,23
200.038627,140.7283,lag,,23
200.04699,140.7283,lag,,23
200.055257,140.7283,lag,,23
200.063734,140.7283,lag,,23
200.07194,140.7283,lag,,23
200.080186,151.0548,lag,,23
200.08881,151.0548,lag,,23
200.096864,151.0548,lag,,23
200.105263,151.0548,lag,,23
200.113616,151.0548,lag,,23
200.122424,151.0548,lag,,23
200.130269,151.0548,lag,,23
200.139253,151.0548,lag,,23
200.147074,151.0548,lag,,23
200.155336,151.0548,lag,,23
200.163805,151.0548,lag,,23
200.171847,151.0548,lag,,23
200.180401,155.9807,lag,,23
200.188574,155.9807,lag,,23
200.196926,155.9807,lag,,23
200.205066,155.9807,lag,,23
200.213607,155.9807,lag,,23
200.222432,155.9807,lag,,23
200.242839,155.9807,lag,,23
200.24617,155.9807,lag,,23
200.249794,155.9807,lag,,23
200.255128,155.9807,lag,,23
200.263603,155.9807,lag,,23
200.271756,155.9807,lag,,23
200.279945,133.3476,lag,,23
200.288273,133.3476,lag,,23
200.296574,133.3476,lag,,23
200.305182,133.3476,lag,,23
200.313427,133.3476,lag,,23
200.321828,133.3476,lag,,23
200.330241,133.3476,lag,,23
200.338506,133.3476,lag,,23
200.346779,133.3476,lag,,23
200.355199,133.3476,lag,,23
200.363494,133.3476,lag,,23
200.371939,133.3476,lag,,23
200.380149,29.2976,idle,,23
200.388941,29.2976,idle,,23
200.396851,29.2976,idle,,23
200.404858,29.2976,idle,,23
200.413294,29.2976,idle,,23
200.421501,29.2976,idle,,23
200.429925,29.2976,idle,,23
200.438251,29.2976,idle,,23
200.446574,29.2976,idle,,23
200.454811,29.2976,idle,,23
200.463328,29.2976,idle,,23
200.47184,29.2976,idle,,23
200.479952,11.754,idle,,23
200.488317,11.754,idle,,23
200.496654,11.754,idle,,23
200.504777,11.754,idle,,23
200.51343,11.754,idle,,23
200.521831,11.754,idle,,23
200.529879,11.754,idle,,23
200.53871,11.754,idle,,23
200.546998,11.754,idle,,23
200.554926,11.754,idle,,23
200.563661,11.754,idle,,23
200.571689,11.754,idle,,23
200.579952,87.0995,pursuit,,23
200.588209,87.0995,pursuit,,23
200.596508,87.0995,pursuit,,23
200.604947,87.0995,pursuit,,23
200.613452,87.0995,pursuit,,23
200.621724,87.0995,pursuit,,23
200.630116,87.0995,pursuit,,23
200.638144,87.0995,pursuit,,23
200.646464,87.0995,pursuit,,23
200.65478,87.0995,pursuit,,23
200.663242,87.0995,pursuit,,23
200.671698,87.0995,pursuit,,23
200.680404,131.5147,lag,,24
200.688541,131.5147,lag,,24
200.696963,131.5147,lag,,24
200.705573,131.5147,lag,,24
200.714026,131.5147,lag,,24
200.721904,131.5147,lag,,24
200.730098,131.5147,lag,,24
200.73838,131.5147,lag,,24
200.746657,131.5147,lag,,24
200.754954,131.5147,lag,,24
200.763793,131.5147,lag,,24
200.771837,131.5147,lag,,24
200.780109,137.0789,lag,,24
200.788484,137.0789,lag,,24
200.796769,137.0789,lag,,24
200.804902,137.0789,lag,,24
200.813516,137.0789,lag,,24
200.821682,137.0789,lag,,24
200.830205,137.0789,lag,,24
200.838357,137.0789,lag,,24
200.846886,137.0789,lag,,24
200.854976,137.0789,lag,,24
200.863496,137.0789,lag,,24
200.872579,137.0789,lag,,24
200.880438,141.7593,lag,,24
200.88871,141.7593,lag,,24
200.896931,141.7593,lag,,24
200.90525,141.7593,lag,,24
200.913657,141.7593,lag,,24
200.921941,141.7593,lag,,24
200.942486,141.7593,lag,,24
200.94578,141.7593,lag,,24
200.949086,141.7593,lag,,24
200.954791,141.7593,lag,,24
200.96324,141.7593,lag,,24
200.971587,141.7593,lag,,24
200.979866,128.6835,lag,,24
200.98888,128.6835,lag,,24
200.996676,128.6835,lag,,24
201.005477,128.6835,lag,,24
201.013213,128.6835,lag,,24
201.021371,128.6835,lag,,24
201.029711,128.6835,lag,,24
201.038327,128.6835,lag,,24
201.046364,128.6835,lag,,24
201.054514,128.6835,lag,,24
201.063079,128.6835,lag,,24
201.071775,128.6835,lag,,24
201.079642,37.4965,idle,,24
201.088047,37.4965,idle,,24
201.096406,37.4965,idle,,24
201.104877,37.4965,idle,,24
201.113726,37.4965,idle,,24
201.121527,37.4965,idle,,24
201.129752,37.4965,idle,,24
201.138153,37.4965,idle,,24
201.146409,37.4965,idle,,24
201.154733,37.4965,idle,,24
201.163336,37.4965,idle,,24
201.171562,37.4965,idle,,24
201.179522,12.8014,idle,,24
201.188041,12.8014,idle,,24
201.196331,12.8014,idle,,24
201.204433,12.8014,idle,,24
201.213135,12.8014,idle,,24
201.22116,12.8014,idle,,24
201.22952,12.8014,idle,,24
201.237761,12.8014,idle,,24
201.246121,12.8014,idle,,24
201.254505,12.8014,idle,,24
201.263294,12.8014,idle,,24
201.271681,12.8014,idle,,24
201.280055,66.152,pursuit,,24
201.288163,66.152,pursuit,,24
201.296441,66.152,pursuit,,24
201.304753,66.152,pursuit,,24
201.313154,66.152,pursuit,,24
201.321482,66.152,pursuit,,24
201.3299,66.152,pursuit,,24
201.33804,66.152,pursuit,,24
201.346473,66.152,pursuit,,24
201.354621,66.152,pursuit,,24
201.363133,66.152,pursuit,,24
201.371547,66.152,pursuit,,24
201.379982,121.1883,pursuit,,24
201.388175,121.1883,pursuit,,24
201.396515,121.1883,pursuit,,24
201.404937,121.1883,pursuit,,24
201.413076,121.1883,pursuit,,24
201.422302,121.1883,pursuit,,24
201.429789,121.1883,pursuit,,24
201.438084,121.1883,pursuit,,24
201.446496,121.1883,pursuit,,24
201.454944,121.1883,pursuit,,24
201.463375,121.1883,pursuit,,24
201.471324,121.1883,pursuit,,24
201.480276,139.3864,lag,block 1,25
201.488187,139.3864,lag,block 1,25
201.496978,139.3864,lag,block 1,25
201.50505,139.3864,lag,block 1,25
201.513223,139.3864,lag,block 1,25
201.521662,139.3864,lag,block 1,25
201.530569,139.3864,lag,block 1,25
201.538361,139.3864,lag,block 1,25
201.546829,139.3864,lag,block 1,25
201.554613,139.3864,lag,block 1,25
201.563313,139.3864,lag,block 1,25
201.571621,139.3864,lag,block 1,25
201.579734,146.358,lag,block 1,25
201.588178,146.358,lag,block 1,25
201.596482,146.358,lag,block 1,25
201.604706,146.358,lag,block 1,25
201.613112,146.358,lag,block 1,25
201.621542,146.358,lag,block 1,25
201.629724,146.358,lag,block 1,25
201.638316,146.358,lag,block 1,25
201.646563,146.358,lag,block 1,25
201.655486,146.358,lag,block 1,25
201.663161,146.358,lag,block 1,25
201.671686,146.358,lag,block 1,25
201.679894,151.6603,lag,block 1,25
201.688439,151.6603,lag,block 1,25
201.696983,151.6603,lag,block 1,25
201.704925,151.6603,lag,block 1,25
201.713267,151.6603,lag,block 1,25
201.72194,151.6603,lag,block 1,25
201.730007,151.6603,lag,block 1,25
201.752524,151.6603,lag,block 1,25
201.756419,151.6603,lag,block 1,25
201.759779,151.6603,lag,block 1,25
201.762661,151.6603,lag,block 1,25
201.771246,151.6603,lag,block 1,25
201.779583,133.4622,lag,block 1,25
201.787885,133.4622,lag,block 1,25
201.796367,133.4622,lag,block 1,25
201.80447,133.4622,lag,block 1,25
201.814542,133.4622,lag,block 1,25
201.821118,133.4622,lag,block 1,25
201.829767,133.4622,lag,block 1,25
201.837955,133.4622,lag,block 1,25
201.846294,133.4622,lag,block 1,25
201.854327,133.4622,lag,block 1,25
201.862968,133.4622,lag,block 1,25
201.871305,133.4622,lag,block 1,25
201.879552,35.7127,idle,block 1,25
201.888136,35.7127,idle,block 1,25
201.896417,35.7127,idle,block 1,25
201.904565,35.7127,idle,block 1,25
201.912886,35.7127,idle,block 1,25
201.921759,35.7127,idle,block 1,25
201.929619,35.7127,idle,block 1,25
201.938002,35.7127,idle,block 1,25
201.946333,35.7127,idle,block 1,25
201.954437,35.7127,idle,block 1,25
201.962951,35.7127,idle,block 1,25
201.971467,35.7127,idle,block 1,25
201.979823,11.7704,idle,block 1,25
201.987954,11.7704,idle,block 1,25
201.996252,11.7704,idle,block 1,25
202.004698,11.7704,idle,block 1,25
202.012871,11.7704,idle,block 1,25
202.021458,11.7704,idle,block 1,25
202.02963,11.7704,idle,block 1,25
202.037923,11.7704,idle,block 1,25
202.045969,11.7704,idle,block 1,25
202.054475,11.7704,idle,block 1,25
202.062934,11.7704,idle,block 1,25
202.071192,11.7704,idle,block 1,25
202.079471,77.8695,pursuit,block 1,25
202.087684,77.8695,pursuit,block 1,25
202.096364,77.8695,pursuit,block 1,25
202.104338,77.8695,pursuit,block 1,25
202.113133,77.8695,pursuit,block 1,25
202.121302,77.8695,pursuit,block 1,25
202.129394,77.8695,pursuit,block 1,25
202.138101,77.8695,pursuit,block 1,25
202.14671,77.8695,pursuit,block 1,25
202.154462,77.8695,pursuit,block 1,25
202.162764,77.8695,pursuit,block 1,25
202.171188,77.8695,pursuit,block 1,25
202.179669,125.3123,pursuit,block 1,25
202.188022,125.3123,pursuit,block 1,25
202.196174,125.3123,pursuit,block 1,25
202.204508,125.3123,pursuit,block 1,25
202.212745,125.3123,pursuit,block 1,25
202.220884,125.3123,pursuit,block 1,25
202.229146,125.3123,pursuit,block 1,25
202.237809,125.3123,pursuit,block 1,25
202.245997,125.3123,pursuit,block 1,25
202.2542,125.3123,pursuit,block 1,25
202.2627,125.3123,pursuit,block 1,25
202.271154,125.3123,pursuit,block 1,25
202.279936,132.2839,lag,block 1,26
202.288078,132.2839,lag,block 1,26
202.296547,132.2839,lag,block 1,26
202.304491,132.2839,lag,block 1,26
202.313031,132.2839,lag,block 1,26
202.321338,132.2839,lag,block 1,26
202.330079,132.2839,lag,block 1,26
202.338003,132.2839,lag,block 1,26
202.34646,132.2839,lag,block 1,26
202.354686,132.2839,lag,block 1,26
202.363297,132.2839,lag,block 1,26
202.371752,132.2839,lag,block 1,26
202.379568,139.19,lag,block 1,26
202.388044,139.19,lag,block 1,26
202.396332,139.19,lag,block 1,26
202.405024,139.19,lag,block 1,26
202.41315,139.19,lag,block 1,26
202.421802,139.19,lag,block 1,26
202.430077,139.19,lag,block 1,26
202.437889,139.19,lag,block 1,26
202.44656,139.19,lag,block 1,26
202.45489,139.19,lag,block 1,26
202.463069,139.19,lag,block 1,26
202.471403,139.19,lag,block 1,26
202.479541,144.1323,lag,block 1,26
202.487953,144.1323,lag,block 1,26
202.496492,144.1323,lag,block 1,26
202.504745,144.1323,lag,block 1,26
202.512965,144.1323,lag,block 1,26
202.521989,144.1323,lag,block 1,26
202.529456,144.1323,lag,block 1,26
202.55228,144.1323,lag,block 1,26
202.555897,144.1323,lag,block 1,26
202.559068,144.1323,lag,block 1,26
202.562898,144.1323,lag,block 1,26
202.571079,144.1323,lag,block 1,26
202.579397,75.7912,reset,block 1,26
202.588024,75.7912,reset,block 1,26
202.595991,75.7912,reset,block 1,26
202.604215,75.7912,reset,block 1,26
202.613036,75.7912,reset,block 1,26
202.621084,75.7912,reset,block 1,26
202.629365,75.7912,reset,block 1,26
202.637583,75.7912,reset,block 1,26
202.645996,75.7912,reset,block 1,26
202.654259,75.7912,reset,block 1,26
202.662674,75.7912,reset,block 1,26
202.671022,75.7912,reset,block 1,26
202.679182,15.7144,idle,block 1,26
202.687556,15.7144,idle,block 1,26
202.696213,15.7144,idle,block 1,26
202.704616,15.7144,idle,block 1,26
202.713028,15.7144,idle,block 1,26
202.721176,15.7144,idle,block 1,26
202.729478,15.7144,idle,block 1,26
202.737638,15.7144,idle,block 1,26
202.74596,15.7144,idle,block 1,26
202.754276,15.7144,idle,block 1,26
202.76278,15.7144,idle,block 1,26
202.771153,15.7144,idle,block 1,26
202.779483,7.5973,idle,block 1,26
202.787447,7.5973,idle,block 1,26
202.795822,7.5973,idle,block 1,26
202.804115,7.5973,idle,block 1,26
202.812733,7.5973,idle,block 1,26
202.82088,7.5973,idle,block 1,26
202.829135,7.5973,idle,block 1,26
202.837552,7.5973,idle,block 1,26
202.846309,7.5973,idle,block 1,26
202.854183,7.5973,idle,block 1,26
202.862864,7.5973,idle,block 1,26
202.871012,7.5973,idle,block 1,26
202.87928,62.208,pursuit,block 1,26
202.8877,62.208,pursuit,block 1,26
202.89589,62.208,pursuit,block 1,26
202.904382,62.208,pursuit,block 1,26
202.912967,62.208,pursuit,block 1,26
202.920782,62.208,pursuit,block 1,26
202.929324,62.208,pursuit,block 1,26
202.937571,62.208,pursuit,block 1,26
202.946197,62.208,pursuit,block 1,26
202.954163,62.208,pursuit,block 1,26
202.962695,62.208,pursuit,block 1,26
202.970763,62.208,pursuit,block 1,26
202.979036,118.0952,pursuit,block 1,26
202.98819,118.0952,pursuit,block 1,26
202.995767,118.0952,pursuit,block 1,26
203.004048,118.0952,pursuit,block 1,26
203.012839,118.0952,pursuit,block 1,26
203.020884,118.0952,pursuit,block 1,26
203.029099,118.0952,pursuit,block 1,26
203.037464,118.0952,pursuit,block 1,26
203.045834,118.0952,pursuit,block 1,26
203.054109,118.0952,pursuit,block 1,26
203.063107,118.0952,pursuit,block 1,26
203.070815,118.0952,pursuit,block 1,26
203.079493,130.4346,lag,block 1,27
203.087553,130.4346,lag,block 1,27
203.095911,130.4346,lag,block 1,27
203.104299,130.4346,lag,block 1,27
203.11298,130.4346,lag,block 1,27
203.121107,130.4346,lag,block 1,27
203.129289,130.4346,lag,block 1,27
203.137716,130.4346,lag,block 1,27
203.146027,130.4346,lag,block 1,27
203.154469,130.4346,lag,block 1,27
203.162931,130.4346,lag,block 1,27
203.171436,130.4346,lag,block 1,27
203.180213,131.1711,lag,block 1,27
203.187778,131.1711,lag,block 1,27
203.195936,131.1711,lag,block 1,27
203.204384,131.1711,lag,block 1,27
203.213165,131.1711,lag,block 1,27
203.221064,131.1711,lag,block 1,27
203.229369,131.1711,lag,block 1,27
203.237869,131.1711,lag,block 1,27
203.245982,131.1711,lag,block 1,27
203.25416,131.1711,lag,block 1,27
203.262631,131.1711,lag,block 1,27
203.270944,131.1711,lag,block 1,27
203.279475,138.8791,lag,block 1,27
203.288043,138.8791,lag,block 1,27
203.296058,138.8791,lag,block 1,27
203.30443,138.8791,lag,block 1,27
203.312955,138.8791,lag,block 1,27
203.320991,138.8791,lag,block 1,27
203.342645,138.8791,lag,block 1,27
203.346897,138.8791,lag,block 1,27
203.350371,138.8791,lag,block 1,27
203.354146,138.8791,lag,block 1,27
203.362768,138.8791,lag,block 1,27
203.370907,138.8791,lag,block 1,27
203.379333,91.3708,reset,block 1,27
203.387794,91.3708,reset,block 1,27
203.396034,91.3708,reset,block 1,27
203.40407,91.3708,reset,block 1,27
203.412765,91.3708,reset,block 1,27
203.4213,91.3708,reset,block 1,27
203.429309,91.3708,reset,block 1,27
203.437632,91.3708,reset,block 1,27
203.446052,91.3708,reset,block 1,27
203.454435,91.3708,reset,block 1,27
203.462968,91.3708,reset,block 1,27
203.470659,91.3708,reset,block 1,27
203.479242,17.3346,idle,block 1,27
203.487678,17.3346,idle,block 1,27
203.495946,17.3346,idle,block 1,27
203.503914,17.3346,idle,block 1,27
203.512975,17.3346,idle,block 1,27
203.520745,17.3346,idle,block 1,27
203.52915,17.3346,idle,block 1,27
203.537515,17.3346,idle,block 1,27
203.545737,17.3346,idle,block 1,27
203.553831,17.3346,idle,block 1,27
203.562675,17.3346,idle,block 1,27
203.571188,17.3346,idle,block 1,27
203.57902,7.4664,idle,block 1,27
203.587355,7.4664,idle,block 1,27
203.595617,7.4664,idle,block 1,27
203.60404,7.4664,idle,block 1,27
203.612672,7.4664,idle,block 1,27
203.621027,7.4664,idle,block 1,27
203.628894,7.4664,idle,block 1,27
203.63733,7.4664,idle,block 1,27
203.645882,7.4664,idle,block 1,27
203.653868,7.4664,idle,block 1,27
203.662704,7.4664,idle,block 1,27
203.67078,7.4664,idle,block 1,27
203.678981,70.0633,pursuit,block 1,27
203.687303,70.0633,pursuit,block 1,27
203.695857,70.0633,pursuit,block 1,27
203.703807,70.0633,pursuit,block 1,27
203.712657,70.0633,pursuit,block 1,27
203.720535,70.0633,pursuit,block 1,27
203.72891,70.0633,pursuit,block 1,27
203.737442,70.0633,pursuit,block 1,27
203.745676,70.0633,pursuit,block 1,27
203.75392,70.0633,pursuit,block 1,27
203.762847,70.0633,pursuit,block 1,27
203.77064,70.0633,pursuit,block 1,27
203.77883,117.9807,pursuit,block 1,27
203.78747,117.9807,pursuit,block 1,27
203.795517,117.9807,pursuit,block 1,27
203.803889,117.9807,pursuit,block 1,27
203.812117,117.9807,pursuit,block 1,27
203.820833,117.9807,pursuit,block 1,27
203.829038,117.9807,pursuit,block 1,27
203.837272,117.9807,pursuit,block 1,27
203.845761,117.9807,pursuit,block 1,27
203.853869,117.9807,pursuit,block 1,27
203.862725,117.9807,pursuit,block 1,27
203.870613,117.9807,pursuit,block 1,27
203.879628,134.8041,lag,block 1,28
203.887448,134.8041,lag,block 1,28
203.895699,134.8041,lag,block 1,28
203.904426,134.8041,lag,block 1,28
203.912898,134.8041,lag,block 1,28
203.920772,134.8041,lag,block 1,28
203.929072,134.8041,lag,block 1,28
203.937487,134.8041,lag,block 1,28
203.945781,134.8041,lag,block 1,28
203.954215,134.8041,lag,block 1,28
203.963479,134.8041,lag,block 1,28
203.971018,134.8041,lag,block 1,28
203.979615,146.5216,lag,block 1,28
203.987428,146.5216,lag,block 1,28
203.995599,146.5216,lag,block 1,28
204.003912,146.5216,lag,block 1,28
204.012861,146.5216,lag,block 1,28
204.020846,146.5216,lag,block 1,28
204.029118,146.5216,lag,block 1,28
204.037335,146.5216,lag,block 1,28
204.04652,146.5216,lag,block 1,28
204.054329,146.5216,lag,block 1,28
204.0624,146.5216,lag,block 1,28
204.07073,146.5216,lag,block 1,28
204.078909,154.8024,lag,block 1,28
204.087458,154.8024,lag,block 1,28
204.096182,154.8024,lag,block 1,28
204.104028,154.8024,lag,block 1,28
204.112895,154.8024,lag,block 1,28
204.12075,154.8024,lag,block 1,28
204.12904,154.8024,lag,block 1,28
204.152905,154.8024,lag,block 1,28
204.157083,154.8024,lag,block 1,28
204.161113,154.8024,lag,block 1,28
204.164933,154.8024,lag,block 1,28
204.170571,154.8024,lag,block 1,28
204.178783,86.1831,reset,block 1,28
204.187054,86.1831,reset,block 1,28
204.195435,86.1831,reset,block 1,28
204.204232,86.1831,reset,block 1,28
204.212025,86.1831,reset,block 1,28
204.220353,86.1831,reset,block 1,28
204.228865,86.1831,reset,block 1,28
204.237333,86.1831,reset,block 1,28
204.245869,86.1831,reset,block 1,28
204.253876,86.1831,reset,block 1,28
204.262443,86.1831,reset,block 1,28
204.270402,86.1831,reset,block 1,28
204.278632,15.158,idle,block 1,28
204.287842,15.158,idle,block 1,28
204.292117,15.158,idle,block 1,28
204.295487,15.158,idle,block 1,28
204.3039,15.158,idle,block 1,28
204.312107,15.158,idle,block 1,28
204.320443,15.158,idle,block 1,28
204.328894,15.158,idle,block 1,28
204.337099,15.158,idle,block 1,28
204.3455,15.158,idle,block 1,28
204.354003,15.158,idle,block 1,28
204.362587,15.158,idle,block 1,28
204.370635,15.158,idle,block 1,28
204.378702,13.7506,idle,block 1,28
204.387099,13.7506,idle,block 1,28
204.39534,13.7506,idle,block 1,28
204.403864,13.7506,idle,block 1,28
204.412111,13.7506,idle,block 1,28
204.420824,13.7506,idle,block 1,28
204.428698,13.7506,idle,block 1,28
204.437177,13.7506,idle,block 1,28
204.445476,13.7506,idle,block 1,28
204.453968,13.7506,idle,block 1,28
204.462926,13.7506,idle,block 1,28
204.47035,13.7506,idle,block 1,28
204.478768,76.3148,pursuit,block 1,28
204.487163,76.3148,pursuit,block 1,28
204.495446,76.3148,pursuit,block 1,28
204.503641,76.3148,pursuit,block 1,28
204.5128,76.3148,pursuit,block 1,28
204.520277,76.3148,pursuit,block 1,28
204.528504,76.3148,pursuit,block 1,28
204.537404,76.3148,pursuit,block 1,28
204.545275,76.3148,pursuit,block 1,28
204.553693,76.3148,pursuit,block 1,28
204.562029,76.3148,pursuit,block 1,28
204.570626,76.3148,pursuit,block 1,28
204.578629,120.4846,pursuit,block 1,28
204.58716,120.4846,pursuit,block 1,28
204.595896,120.4846,pursuit,block 1,28
204.603893,120.4846,pursuit,block 1,28
204.612003,120.4846,pursuit,block 1,28
204.620347,120.4846,pursuit,block 1,28
204.62889,120.4846,pursuit,block 1,28
204.637098,120.4846,pursuit,block 1,28
204.64537,120.4846,pursuit,block 1,28
204.654263,120.4846,pursuit,block 1,28
204.662154,120.4846,pursuit,block 1,28
204.670468,120.4846,pursuit,block 1,28
